num_topics_Total,alpha,beta,topicoAct,words
90,"[0.02571476 0.01829158 0.0214683  0.02392285 0.01784588 0.02705133
 0.01632517 0.0167018  0.0220451  0.03131668 0.03650906 0.03026075
 0.01384665 0.02528711 0.02483109 0.0449208  0.01902393 0.02054266
 0.02033739 0.02384213 0.02160226 0.01775763 0.02537531 0.03012954
 0.01570325 0.01684881 0.03191094 0.02094416 0.02583294 0.0249877
 0.04101709 0.02194549 0.03083048 0.0212304  0.01690071 0.02103579
 0.02327378 0.02843416 0.01814935 0.02630645 0.01612014 0.02485876
 0.02121138 0.01692354 0.02252088 0.03529195 0.02038719 0.03572834
 0.01940669 0.07983972 0.02869302 0.0214796  0.02329897 0.02504789
 0.01324799 0.0234173  0.02296089 0.01752345 0.01972142 0.03265142
 0.05554854 0.0302837  0.01460905 0.0230108  0.02072156 0.05053183
 0.0234691  0.02413274 0.0288555  0.08657481 0.02019951 0.02465582
 0.01900433 0.02200548 0.0224833  0.03475384 0.0363405  0.0717705
 0.01106874 0.03745272 0.01803398 0.02643676 0.01831522 0.02886905
 0.04012482 0.04154618 0.01829665 0.01805513 0.03612811 0.01630008]",[0.01076302 0.01639509 0.01120264 ... 0.01064772 0.01064772 0.01064772],87,"(87, '0.049*""chang"" + 0.037*""half"" + 0.031*""option"" + 0.028*""process"" + 0.027*""high"" + 0.026*""certain"" + 0.023*""would"" + 0.020*""recommend"" + 0.016*""let"" + 0.015*""recent""')"
90,"[0.02571476 0.01829158 0.0214683  0.02392285 0.01784588 0.02705133
 0.01632517 0.0167018  0.0220451  0.03131668 0.03650906 0.03026075
 0.01384665 0.02528711 0.02483109 0.0449208  0.01902393 0.02054266
 0.02033739 0.02384213 0.02160226 0.01775763 0.02537531 0.03012954
 0.01570325 0.01684881 0.03191094 0.02094416 0.02583294 0.0249877
 0.04101709 0.02194549 0.03083048 0.0212304  0.01690071 0.02103579
 0.02327378 0.02843416 0.01814935 0.02630645 0.01612014 0.02485876
 0.02121138 0.01692354 0.02252088 0.03529195 0.02038719 0.03572834
 0.01940669 0.07983972 0.02869302 0.0214796  0.02329897 0.02504789
 0.01324799 0.0234173  0.02296089 0.01752345 0.01972142 0.03265142
 0.05554854 0.0302837  0.01460905 0.0230108  0.02072156 0.05053183
 0.0234691  0.02413274 0.0288555  0.08657481 0.02019951 0.02465582
 0.01900433 0.02200548 0.0224833  0.03475384 0.0363405  0.0717705
 0.01106874 0.03745272 0.01803398 0.02643676 0.01831522 0.02886905
 0.04012482 0.04154618 0.01829665 0.01805513 0.03612811 0.01630008]",[0.01076302 0.01639509 0.01120264 ... 0.01064772 0.01064772 0.01064772],88,"(88, '0.258*""money"" + 0.235*""wast"" + 0.082*""time"" + 0.027*""never"" + 0.025*""softwar"" + 0.022*""mani"" + 0.022*""get"" + 0.021*""screw"" + 0.020*""could"" + 0.019*""afford""')"
90,"[0.02571476 0.01829158 0.0214683  0.02392285 0.01784588 0.02705133
 0.01632517 0.0167018  0.0220451  0.03131668 0.03650906 0.03026075
 0.01384665 0.02528711 0.02483109 0.0449208  0.01902393 0.02054266
 0.02033739 0.02384213 0.02160226 0.01775763 0.02537531 0.03012954
 0.01570325 0.01684881 0.03191094 0.02094416 0.02583294 0.0249877
 0.04101709 0.02194549 0.03083048 0.0212304  0.01690071 0.02103579
 0.02327378 0.02843416 0.01814935 0.02630645 0.01612014 0.02485876
 0.02121138 0.01692354 0.02252088 0.03529195 0.02038719 0.03572834
 0.01940669 0.07983972 0.02869302 0.0214796  0.02329897 0.02504789
 0.01324799 0.0234173  0.02296089 0.01752345 0.01972142 0.03265142
 0.05554854 0.0302837  0.01460905 0.0230108  0.02072156 0.05053183
 0.0234691  0.02413274 0.0288555  0.08657481 0.02019951 0.02465582
 0.01900433 0.02200548 0.0224833  0.03475384 0.0363405  0.0717705
 0.01106874 0.03745272 0.01803398 0.02643676 0.01831522 0.02886905
 0.04012482 0.04154618 0.01829665 0.01805513 0.03612811 0.01630008]",[0.01076302 0.01639509 0.01120264 ... 0.01064772 0.01064772 0.01064772],89,"(89, '0.105*""financi"" + 0.085*""import"" + 0.070*""institut"" + 0.048*""pro"" + 0.046*""list"" + 0.036*""fund"" + 0.035*""invest"" + 0.034*""fidel"" + 0.032*""inform"" + 0.027*""download""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],0,"(0, '0.084*""softwar"" + 0.073*""form"" + 0.037*""useless"" + 0.024*""ir"" + 0.022*""attach"" + 0.021*""need"" + 0.016*""packag"" + 0.016*""extrem"" + 0.015*""return"" + 0.014*""find""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],1,"(1, '0.172*""hrb"" + 0.072*""total"" + 0.071*""amend"" + 0.058*""worthless"" + 0.049*""guarante"" + 0.043*""refund"" + 0.041*""standard"" + 0.033*""higher"" + 0.032*""competitor"" + 0.031*""noth""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],2,"(2, '0.133*""agent"" + 0.105*""pleas"" + 0.087*""avail"" + 0.087*""thank"" + 0.071*""current"" + 0.045*""moment"" + 0.045*""next"" + 0.030*""assist"" + 0.030*""stand"" + 0.030*""support""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],3,"(3, '0.154*""turbotax"" + 0.090*""use"" + 0.076*""expens"" + 0.059*""year"" + 0.058*""less"" + 0.057*""confus"" + 0.051*""past"" + 0.044*""come"" + 0.027*""easier"" + 0.023*""time""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],4,"(4, '0.115*""page"" + 0.088*""item"" + 0.051*""feel"" + 0.040*""navig"" + 0.039*""com"" + 0.033*""softwar"" + 0.032*""individu"" + 0.031*""prepar"" + 0.029*""written"" + 0.027*""true""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],5,"(5, '0.094*""correct"" + 0.060*""input"" + 0.059*""error"" + 0.055*""valu"" + 0.039*""inform"" + 0.038*""calcul"" + 0.035*""chang"" + 0.030*""old"" + 0.030*""incorrect"" + 0.029*""program""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],6,"(6, '0.074*""receiv"" + 0.050*""issu"" + 0.045*""product"" + 0.043*""day"" + 0.037*""work"" + 0.035*""problem"" + 0.035*""resolv"" + 0.030*""support"" + 0.026*""nightmar"" + 0.025*""would""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],7,"(7, '0.078*""hard"" + 0.054*""review"" + 0.049*""drive"" + 0.044*""time"" + 0.038*""copi"" + 0.032*""product"" + 0.028*""softwar"" + 0.026*""poor"" + 0.022*""everi"" + 0.021*""appear""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],8,"(8, '0.232*""bug"" + 0.085*""fix"" + 0.052*""field"" + 0.042*""readi"" + 0.033*""impress"" + 0.032*""softwar"" + 0.029*""wonder"" + 0.029*""joke"" + 0.024*""tax"" + 0.021*""actual""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],9,"(9, '0.180*""import"" + 0.135*""onlin"" + 0.056*""year"" + 0.055*""inform"" + 0.050*""info"" + 0.045*""turbotax"" + 0.041*""previous"" + 0.040*""file"" + 0.033*""last"" + 0.020*""return""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],10,"(10, '0.092*""turbotax"" + 0.033*""use"" + 0.033*""intuit"" + 0.030*""interfac"" + 0.029*""like"" + 0.023*""year"" + 0.023*""seem"" + 0.022*""better"" + 0.020*""much"" + 0.019*""found""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],11,"(11, '0.053*""ira"" + 0.041*""distribut"" + 0.035*""stock"" + 0.028*""use"" + 0.027*""turbotax"" + 0.027*""even"" + 0.026*""cheap"" + 0.025*""option"" + 0.024*""taxcut"" + 0.024*""roth""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],12,"(12, '0.105*""offer"" + 0.072*""pro"" + 0.069*""per"" + 0.067*""bonus"" + 0.047*""pick"" + 0.035*""refund"" + 0.031*""big"" + 0.028*""sw"" + 0.027*""bad"" + 0.027*""box""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],13,"(13, '0.364*""program"" + 0.058*""submit"" + 0.045*""ad"" + 0.041*""everi"" + 0.040*""return"" + 0.031*""entri"" + 0.022*""late"" + 0.021*""use"" + 0.019*""manual"" + 0.016*""coupl""')"
95,"[0.01978803 0.01878067 0.01976768 0.02421288 0.02014568 0.02083512
 0.02282539 0.0215501  0.01924608 0.02944373 0.02764278 0.01409657
 0.01661666 0.02142208 0.01701956 0.03350151 0.03548832 0.02382544
 0.01854743 0.01793704 0.03811229 0.01915596 0.02325991 0.10444843
 0.0260036  0.02380506 0.02386644 0.02426171 0.01291999 0.03898022
 0.03580829 0.01608388 0.03074605 0.01941698 0.02000104 0.02071364
 0.02049881 0.01847931 0.02066436 0.04823146 0.01585391 0.03338443
 0.0139128  0.04232199 0.01486565 0.01348999 0.01591536 0.04703402
 0.02311703 0.07368643 0.02204225 0.02637665 0.01971657 0.02188877
 0.01580079 0.0263211  0.02073707 0.01771387 0.01555584 0.02104346
 0.01643456 0.01808549 0.0230613  0.02336224 0.0162344  0.00633263
 0.03940704 0.01619703 0.02283533 0.01468358 0.01982517 0.01716893
 0.02646939 0.02248998 0.03132791 0.01967394 0.02260399 0.01765787
 0.02588746 0.02730005 0.01646606 0.01358573 0.03128312 0.03031651
 0.02414615 0.02228441 0.01882942 0.0226515  0.01522387 0.07944152
 0.01760488 0.02426552 0.02028899 0.01397913 0.01707131]",[0.01022318 0.01757062 0.01063115 ... 0.01011177 0.01011177 0.01011177],14,"(14, '0.130*""great"" + 0.097*""payment"" + 0.052*""move"" + 0.037*""add"" + 0.036*""forget"" + 0.034*""appl"" + 0.030*""seem"" + 0.021*""program"" + 0.020*""fee"" + 0.019*""demand""')"
