num_topics_Total,alpha,beta,topicoAct,words
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],16,"(16, '0.298*""credit"" + 0.264*""card"" + 0.217*""financi"" + 0.070*""claim"" + 0.026*""method"" + 0.024*""printer"" + 0.015*""held"" + 0.014*""needless"" + 0.011*""march"" + 0.009*""partner""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],17,"(17, '0.363*""upgrad"" + 0.115*""forc"" + 0.061*""requir"" + 0.049*""continu"" + 0.036*""unless"" + 0.033*""abil"" + 0.031*""everi"" + 0.025*""three"" + 0.024*""year"" + 0.016*""capabl""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],18,"(18, '0.196*""open"" + 0.168*""regist"" + 0.119*""delet"" + 0.104*""close"" + 0.088*""slow"" + 0.045*""rather"" + 0.044*""menu"" + 0.035*""freez"" + 0.031*""document"" + 0.020*""blank""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],19,"(19, '0.184*""desktop"" + 0.180*""cd"" + 0.107*""laptop"" + 0.071*""valid"" + 0.049*""behind"" + 0.044*""typic"" + 0.039*""communic"" + 0.037*""anywher"" + 0.036*""delay"" + 0.034*""unaccept""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],20,"(20, '0.090*""profession"" + 0.084*""capit"" + 0.084*""gain"" + 0.082*""sold"" + 0.076*""loss"" + 0.063*""opinion"" + 0.061*""wife"" + 0.058*""profit"" + 0.056*""present"" + 0.034*""hous""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],21,"(21, '0.143*""calcul"" + 0.136*""proper"" + 0.126*""handl"" + 0.101*""easier"" + 0.099*""non"" + 0.093*""near"" + 0.075*""situat"" + 0.054*""definit"" + 0.038*""employ"" + 0.023*""insur""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],22,"(22, '0.260*""purchas"" + 0.179*""amazon"" + 0.168*""refund"" + 0.066*""order"" + 0.057*""direct"" + 0.053*""unabl"" + 0.045*""download"" + 0.033*""request"" + 0.012*""com"" + 0.010*""digit""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],23,"(23, '0.197*""accept"" + 0.140*""compar"" + 0.072*""generat"" + 0.055*""common"" + 0.054*""low"" + 0.045*""mislead"" + 0.044*""brand"" + 0.037*""extens"" + 0.035*""somewher"" + 0.030*""hire""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],24,"(24, '0.059*""use"" + 0.053*""year"" + 0.033*""would"" + 0.029*""get"" + 0.027*""time"" + 0.027*""one"" + 0.025*""like"" + 0.023*""need"" + 0.020*""new"" + 0.020*""go""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],25,"(25, '0.181*""away"" + 0.141*""stay"" + 0.096*""drop"" + 0.085*""competit"" + 0.074*""reliabl"" + 0.072*""stick"" + 0.036*""prep"" + 0.036*""thus"" + 0.029*""upset"" + 0.027*""favor""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],26,"(26, '0.336*""inform"" + 0.162*""enter"" + 0.117*""info"" + 0.070*""record"" + 0.043*""incorrect"" + 0.041*""detail"" + 0.039*""stuff"" + 0.030*""knew"" + 0.018*""carri"" + 0.017*""worksheet""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],27,"(27, '0.165*""manag"" + 0.156*""quick"" + 0.115*""book"" + 0.084*""piec"" + 0.061*""whether"" + 0.053*""guy"" + 0.043*""depend"" + 0.043*""self"" + 0.022*""grab"" + 0.021*""press""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],28,"(28, '0.285*""avail"" + 0.120*""readi"" + 0.052*""ui"" + 0.037*""somewhat"" + 0.031*""ten"" + 0.030*""former"" + 0.030*""ive"" + 0.028*""im"" + 0.026*""ny"" + 0.026*""prime""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],29,"(29, '0.133*""softwar"" + 0.132*""intuit"" + 0.051*""buy"" + 0.045*""custom"" + 0.027*""compani"" + 0.024*""say"" + 0.023*""even"" + 0.023*""anoth"" + 0.017*""sure"" + 0.017*""give""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],30,"(30, '0.255*""found"" + 0.120*""appear"" + 0.106*""recent"" + 0.087*""search"" + 0.086*""solut"" + 0.049*""seen"" + 0.047*""general"" + 0.039*""communiti"" + 0.031*""googl"" + 0.026*""heard""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],31,"(31, '0.280*""review"" + 0.169*""long"" + 0.152*""read"" + 0.084*""learn"" + 0.056*""trust"" + 0.045*""negat"" + 0.040*""left"" + 0.039*""consum"" + 0.022*""believ"" + 0.022*""chanc""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],32,"(32, '0.354*""previous"" + 0.154*""friend"" + 0.149*""automat"" + 0.107*""nice"" + 0.074*""key"" + 0.054*""disk"" + 0.042*""impress"" + 0.018*""user"" + 0.012*""irrit"" + 0.011*""disclos""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],33,"(33, '0.235*""essenti"" + 0.063*""garbag"" + 0.061*""admit"" + 0.061*""januari"" + 0.052*""began"" + 0.050*""accord"" + 0.047*""model"" + 0.044*""built"" + 0.041*""staff"" + 0.039*""serv""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],34,"(34, '0.244*""fix"" + 0.153*""bug"" + 0.128*""crash"" + 0.099*""bill"" + 0.070*""issu"" + 0.037*""qualiti"" + 0.032*""sort"" + 0.028*""problem"" + 0.020*""frequent"" + 0.017*""regular""')"
85,"[2.4748907  0.22983344 0.6177842  0.30978724 0.27859917 0.18692239
 0.38501942 0.37256438 0.54960436 0.35998493 1.1061404  0.22083704
 0.26007035 0.11692473 0.14134242 0.19496295 0.16987346 0.7761778
 0.28200024 0.12096591 0.11695383 0.18589562 0.5062473  0.12959036
 7.3551435  0.16197911 0.27119255 0.18598747 0.14903922 2.8977737
 0.26543236 0.38859415 0.20985016 0.10672761 0.36737978 0.18732807
 0.2107549  0.19004717 0.24806526 0.4773544  0.13690545 0.448852
 0.15765633 0.31174743 0.22382458 0.12394541 0.15211524 0.14602563
 0.59358025 0.11488339 0.27537227 0.3702739  0.15335546 0.4205876
 0.21843506 0.22535186 0.19565746 0.36887333 0.12450948 0.1274575
 0.24560963 0.5899393  0.14882046 0.29128763 0.29185405 0.07818085
 0.12382793 0.11714462 0.19832255 0.312749   0.10778534 0.28085682
 0.21103212 0.46712512 0.2015087  2.012422   0.2650767  0.11480457
 0.593858   0.26292613 0.33214438 0.43347988 0.18362752 0.14752552
 0.21020846]",[0.01235449 0.01130704 0.01376433 ... 0.01117457 0.01117457 0.01117457],35,"(35, '0.379*""report"" + 0.294*""invest"" + 0.086*""lack"" + 0.049*""valu"" + 0.032*""bottom"" + 0.028*""stand"" + 0.023*""dozen"" + 0.021*""nowher"" + 0.018*""line"" + 0.010*""corp""')"
